Ck_R1_RSEM,Ck_R2_RSEM,Ck_R3_RSEM,Cu_R1_RSEM,Cu_R2_RSEM,Cu_R3_RSEM
1.071366437,1.019282496,0.892595423,0.320146286,-0.630784143,-0.353596274
1.329519912,1.318710119,1.168114287,0.378579576,-0.019996628,-0.110698297
1.30691802,1.3937331,1.438479059,0.176380692,0.929980591,0.658964843
0.347330015,0.265525335,0.121559844,1.210559282,1.052463077,1.589994257
0.126131407,0.74028372,0.160168293,1.961017464,1.526455591,1.464355393
0,0,0,0.633064273,-0.04383157,0.515343893
0.555819683,0.607883744,0.576686805,1.564038428,1.345608951,1.550167181
0.973543469,0.961658349,1.054574755,2.284789302,1.935517342,2.141847825
0,0,-0.823908741,0.677424438,0.266936911,0.554610285
1.046339056,1.029627239,0.984932166,0.241546481,0.584218112,0.433289685
0.627263417,0.162862993,0.419625361,1.186080086,0.922673568,1.199700339
0,0,0,1.008515008,-0.118045029,0.719828286
0,0,0,0.682686478,0.345177617,0.017033339
0,0,0,0.666798684,-0.413412695,0.611085733
0.330616667,0.315130317,0.048053173,0,-0.991399828,0
-0.869666232,-0.521433504,-0.612610174,1.451018452,1.168733129,1.456366033
0.62024019,0.612041745,0.623766,-0.35753548,0.137037455,0.137354111
0.379124146,0.424391554,0.422753941,0,0,0
1.361841115,1.351796307,1.194181209,0.629613445,0.056142262,0.061075324
1.193653225,1.431974564,1.337419324,0.553883027,0.746322765,0.555940438
-0.180456064,-0.305394801,0,1.128528504,0.854306042,1.21285319
0.901022173,1.094575934,0.554610285,2.791098792,2.343061808,2.770846859
1.132643851,1.113140837,1.018991595,0.651374944,0.524006446,0.164650216
0.085647288,-0.017728767,-0.152427341,0.829753919,0.38327665,0.836450714
1.077258864,1.240748878,1.175801633,-0.681936665,-0.54668166,-0.634512015
0,0,0,0.685831275,-0.019996628,0.237292338
1.156094631,1.140790777,1.150326536,0.348110068,0.636186895,0.611085733
0.993392137,1.208871138,1.003891166,2.483281971,2.224139248,2.519175406
0.881669908,1.046612209,0.83225337,2.310342762,2.004149342,2.694397214
0.480150725,0.776265218,0.324693914,2.009361648,1.852973784,0.704922291
-0.14327111,-0.049635146,-0.241845378,0.527887566,0.499549626,1.295215124
0.691611874,0.685652184,0.544192111,-0.505845406,-0.578396073,-0.655607726
1.434473093,1.479719235,1.47629531,0.581038949,0.36660971,0.33405144
-0.567030709,-0.735182177,-0.436518915,1.303368877,1.450956955,1.180469962
-0.793174124,-0.71219827,-1.180456064,0.2955671,0.33725954,0.539577883
0,-1.013228266,0,0.031004281,0.10002573,0.750816843
0,0,0,0.10002573,-0.277366077,0.115943177
0.525174428,0.335056519,0.176669933,0,0,-0.59345982
0.417305583,0.417969642,0.593728999,0,-0.847711656,-0.752026734
0.95679252,1.040523226,0.972063916,-0.474955193,0.307709923,-0.841637508
2.482955006,2.499161763,2.49800989,-0.595166283,0.835436895,-0.283996656
1.248194038,1.239774815,1.26630227,-0.982966661,-0.349692477,-0.779891912
1.35328134,1.418367591,1.302092716,0.378579576,0.959089114,0.78518742
0.147676324,0.174059808,0.121559844,-0.63638802,-1.091514981,-1.259637311
0.187520721,0.294245716,0.089905111,0,0,0
0.623766,0.800923182,0.754271869,1.514653989,1.809876062,1.425191736
-0.047207557,0.193402903,0.165541077,0,0,0
-0.581698709,0.188084374,-0.508638306,1.23982482,1.153814864,1.509901134
-0.581698709,-0.616184634,-0.749579998,0.539703239,0.624797579,0.418798291
1.266866441,1.205988851,1.31983448,0.322632712,0.584218112,0.536810866
0,0,0,0.218010043,0.388811413,0.158060794
0.961231197,0.951386095,1.081419324,0.320146286,0.5132176,0.026533265
0.383815366,0.289811839,-0.612610174,0.907034952,1.488776265,2.197032319
-0.673664139,-0.866461092,-0.749579998,0.339053736,0.149834697,0.085290578
0,0,0,0.446381812,0.221674997,0.74647851
1.128269995,1.186164962,1.129947557,0.092018471,0.449169732,0.409595019
0.961658349,1.004106323,1.265407497,-0.681936665,-0.330683119,0.044147621
-0.240332155,-0.838631998,-0.054531415,0.810770011,0.71432976,0.79844346
-0.332547047,-0.227678293,-0.447331784,0.699056855,0.535673803,1.13219563
0.452399846,0.460897843,0.205475037,0.98583049,1.153814864,1.023170121
0.575764981,0.554852434,-0.097997109,1.902612,1.404696909,0.87978378
1.634225286,1.692626633,1.836412738,0.846460825,1.359133216,1.062356318
1.069816043,1.033946203,1.022098297,0.115610512,0.56549363,0.09725731
0,0,0,0.095866453,0.18582536,-0.215382707
0.601408061,0.670616886,0.493597449,1.735127626,1.801808314,1.971901784
0,-1.060480747,0,-0.166852888,0.149834697,0.497344381
0.451172158,0.462397998,0.564666064,-0.490797478,-0.578396073,-0.149966742
0.150142162,0.222196046,0.532372134,1.725887141,1.104350519,1.433945756
0.206286044,0.398287305,0.244277121,0,0,0
0.300378065,0.456517858,0.26245109,1.171141151,0.844973938,1.219584526
0.988870966,1.10462366,1.108598846,0.412796429,0.522574633,0.364175633
0.486146997,0.544192111,0.421274791,0,0,0
0,0,0,0.801335096,0.507855872,0.623869268
1.213650548,1.206771923,1.239899817,0.103803721,0.676967814,0.567849451
-1.468521083,-1.236572006,-1.552841969,1.023992805,0.654176542,0.980594156
0.781755375,0.747877706,0.605951158,-0.26520017,0.15896526,-0.098541679
0,-1.318758763,-1.327902142,0.668944734,0.093071306,0.677515705
-0.266000713,-0.21395879,-0.425968732,1.055110638,0.643255225,0.789933081
1.313571968,1.158995377,1.300682421,0.437274797,0.624797579,0.427810573
0,0,0,0.079543007,-0.015472687,0.362105319
0.67329744,0.581038949,0.673205282,0.179838928,-0.237321436,-0.223298816
0,0,0,0.819938569,0.229425848,0.760874638
1.008046306,1.345373731,0.995328009,2.55062332,2.183779307,2.271288516
0.500236475,0.546542663,0.489677292,-0.256490235,0.063708559,-0.063989204
1.129915358,1.239049093,1.236612828,0.512817759,0.542078146,0.50501424
0.414639147,0.321184027,0.546542663,1.460326422,1.111598525,1.314288661
-0.197226275,0.129689892,-0.140861703,0.882752156,0.587710965,0.789157492
0.309417226,0.572174314,0.375663614,0,0,0
0.126131407,0.003891166,0.112269768,-0.8569852,-1.214670165,0
0.307709923,0.37401474,0.282168778,-1.161150909,-0.449771647,-0.508638306
0.245512668,0.206825876,-0.054531415,1.181500588,1.591887872,1.541279627
0.788945727,0.668851648,0.719911064,-0.324221658,-0.180456064,-0.293282218
0,0,0,0.643452676,-0.847711656,0.325104983
2.374521061,2.38790569,2.52081355,1.634970735,1.58642976,1.478479917
0.719082574,0.67329744,0.617943435,1.355259906,1.533619558,1.554477046
-0.180456064,0.062205809,-0.294992041,0.718667735,0.47070443,0.950413539
-0.657577319,0.003891166,-0.612610174,1.60088581,1.295017012,1.566119168
0.139564266,0.98971672,0.220369632,1.715292858,1.241521578,1.894653839
1.931874675,1.888353626,1.816850873,1.221231613,0.990383259,1.014898387
0.531606632,0.596267126,0.564666064,-0.490797478,0.023663918,-0.207608311
0.431202885,0.201397124,0.210586025,0,0,0
1.431765703,1.534330767,1.299441921,2.495936829,2.556977545,2.929228305
1.030559245,1.10625891,1.121395681,2.153705134,1.822338101,2.129648007
0.224014811,0.523226042,-0.188424994,1.15283851,1.225567713,1.4999756
-0.015472687,0.116939647,-0.045275209,1.087887849,1.131586588,1.361708953
-0.928117993,-0.369572125,-0.684029655,0.36361198,0.283301229,0.304059466
1.596838914,1.671163583,1.596058016,0.487421211,1.193708832,0.945517822
-1.37675071,-1.318758763,0,0.062581984,-0.123782159,0.225825991
0.448551739,0.269979677,-0.023191663,1.091948191,0.819017199,1.405602455
1.903361336,1.86846222,1.97379726,0.826009978,1.337179625,0.612253906
0.26599637,0.439963936,0.086359831,1.192260719,0.751048035,1.07747692
0,0,0,0.22685757,-0.380906669,0.164650216
0.683317262,0.565257343,0.666237096,-1.236572006,-1.214670165,-1.180456064
0.59670703,0.814047721,0.670616886,0.252853031,0.07114529,-0.069560405
0.466571072,0.604765885,0.55339751,1.101987519,1.064420548,1.356885941
1.452215914,1.551230355,1.140099325,2.228343886,1.777020614,2.081656893
-1.031517051,0,-0.170053304,0.843606472,0.787814567,0.902601131
0,0,0,0.574494268,0.152899596,0.237292338
-0.958607315,-0.735182177,-0.271646218,1.240399466,0.592176757,1.240249632
0,-0.289036881,0,1.235755635,1.268016021,1.233275391
0.106530854,0.449015316,0.051538391,1.008046306,0.640183192,1.114110357
0,0,0,0.134495856,0.015359755,0.073351702
-1.119186408,-1.408935393,-1.420216403,0.428134794,-0.237321436,0.220108088
0,0,0,1.086644521,1.155366407,1.121428518
1.78008678,1.74830434,1.590864117,0.797336801,0.866523626,0.311329952
1.583527489,1.487053489,1.402416153,0.947384702,0.453929592,0.706803097
0,0,0,0.950754182,0.463146137,0.340642378
0,0,0,0.103803721,0.395850376,0.021602716
0,0,-0.913640169,0.835627166,0.379668034,0.526985069
0.237040791,0.327154512,0.390758529,1.180842415,1.041787319,1.316829691
0.051152522,0.13893394,0.115610512,0.975845225,0.839917776,1.143420785
0,0,0,0.755417463,-0.261219442,0.217220656
0.532754379,0.551327988,0.452553063,1.244128619,1.061377074,1.645913275
0.919966701,1.041274225,0.9534214,1.599752109,1.649325121,1.715610631
0,0,0,0.717670503,0.425044875,0.697316542
0,0,0,1.036628895,0.603360924,0.355834496
0,-0.149966742,-0.319664487,1.742088537,1.05751396,1.451632947
0.584444307,0.605735894,0.728353782,-0.681936665,-0.515700161,-0.364516253
0.495683068,0.828015064,0.633367445,1.575245593,1.393803258,1.493234921
-0.072629637,-0.009217308,0.130976692,0,0,0
0.439332694,0.359645793,0.298853076,0,0,0
-0.869666232,-0.26520017,-0.882728704,0.684755622,0.285557309,0.891648944
0,-1.107905397,0,0.435525851,0.18582536,0.703978825
0.486146997,0.498586209,0.425860145,1.469954492,1.140288012,1.675814989
0.427161403,0.408239965,0.324693914,1.315172357,0.975707464,1.276553709
1.286119503,1.536533192,1.307966447,2.098318316,1.917600025,2.051646372
-0.287350298,-0.221125528,-0.345823458,0.523486332,0.418301291,0.647187298
0.654176542,0.767007364,0.685114469,1.428992812,1.487633217,1.66472657
2.003882558,1.780813982,1.657074984,2.510004487,2.400460276,2.527044433
-0.42945706,-0.143875556,-0.221125528,0.959089114,0.540829814,1.046651217
-0.449771647,-0.221125528,-0.303643611,0.546912643,0.96768835,0.561220679
1.295149097,1.258972331,1.37562704,0.665674781,0.848127511,0.716170348
0.51401618,0.359645793,0.505285674,1.434744502,1.162415036,1.524798421
0,-0.390405591,-0.176525771,0.797336801,0.838660226,1.068148741
0.897297122,1.23365594,0.95477299,1.900536443,1.767638148,1.580503015
0.879726497,1.107243898,0.966798546,1.823741505,1.783317458,1.663785703
-1.292429824,-1.236572006,-1.075720714,0.22685757,0.10720997,0.380573003
-0.273272791,-0.193820026,-0.113509275,0.508125536,0.38147609,0.790707287
1.095622595,1.062205809,1.211787763,1.999982628,1.874702098,2.059934322
-0.279840697,-0.174573882,-0.083019953,0.953566414,1.003718964,1.612741484
0.3586961,0.346548559,0.326540669,-0.63638802,-0.180456064,-0.170696227
0.429913698,0.468051791,0.575649615,-1.337242168,-0.501689446,-0.614393726
0.103461622,0.043755127,0.121559844,1.121362841,0.961468555,1.180785135
0.965248751,0.99100444,0.727622578,0.250175948,-0.321481621,-0.116906641
0.933031495,1.128431581,0.777354313,1.740812543,1.503273033,1.835969445
0.631545228,0.767007364,0.592620821,1.378125246,1.299681592,1.576064788
0.177824972,0.019946682,-0.040958608,0,-0.913640169,-0.841637508
2.538522209,2.573567773,2.584444307,0.495544338,1.525005913,0.765891976
-0.459670525,-0.09420412,-0.482804102,0.96997473,1.025059969,1.611213323
0,0,0,0.87279704,0.355068206,0.569139725
0.182699903,0.253822439,0.264817823,0,0,0
0.688597775,0.697665163,0.784759895,1.360536615,1.605003198,1.209622235
0.897297122,0.886490725,1.119552798,-0.111259039,0.266936911,0.031004281
0.109240969,-0.121478204,0.486996888,0,0,0
-1.119186408,-0.598599459,-0.913640169,0.343605508,0.093071306,0.728921646
0.71130096,0.780461333,0.816970038,0,0,0
0.752202153,0.731749884,0.678336247,-1.036212173,-1.698970004,0
2.517174777,2.573646602,2.713208202,1.359228184,1.738431715,1.65355981
0.027757205,0.292034436,-0.294992041,0.863976784,0.845594093,1.27959851
0.120573931,0.263162465,-0.404503778,2.240044774,2.130024827,2.009225616
-0.233587153,-0.521433504,0,0.503518313,1.528428166,0.823669813
-0.148130399,0.024074987,-0.201349355,0.910731098,0.347134783,0.865577707
0.182699903,0.204119983,0.055378331,0,0,-1.657577319
0.445915414,0.530711838,0.445292769,1.180842415,1.298132292,1.047547433
0.831613855,0.879898324,0.784759895,1.60539125,1.253022834,1.66431284
0,0,0,0.36567514,0.414973348,0.783617765
0.784189205,1.024485668,0.710455864,2.573017891,2.694362101,2.700005863
0.460145817,0.393224116,0.448242413,1.672374979,1.547343888,1.89040984
0.383815366,0.389874558,0.502700175,1.715969935,1.576018677,1.928411216
-0.492144128,-0.161780778,-0.565431096,1.511121007,1.2974541,1.695831773
-0.692503962,-0.935542011,-0.337242168,0.770115295,0.63818964,0.835753968
0.340642378,0.436957331,0.587374172,0,0,-0.634512015
-0.515700161,-0.935542011,-0.946921557,0.642365581,0.194236749,0.623869268
-0.673664139,-0.314258261,-0.565431096,0.967267092,0.460145817,0.985561188
0,0,0,1.448180521,1.63738965,1.597102562
-0.169411331,-0.235077015,-0.241845378,0.766710207,0.956648579,1.516535374
1.282690072,1.369048789,1.28064665,2.705990221,2.285833999,2.697591975
1.891074484,1.966864173,2.25947203,0.053846427,0.483872454,0.003029471
-0.266000713,-0.026410377,-0.119186408,1.879669206,1.397696736,1.97695033
0.006466042,0.069298012,0.014100322,0,0,0
0,0,0,0.770999205,-0.818156412,0.347330015
0.034628457,0.344588743,0.407050815,1.45597104,1.171697207,1.206340058
-0.253365801,-0.017728767,-0.536107011,0.907034952,1.127978989,1.189574526
-0.316952962,-0.022276395,-0.119186408,1.062995401,1.089905111,1.24271531
1.00225248,0.960280464,0.969462508,0.229937686,0.569022586,0.017033339
1.045674967,1.094226485,1.324097172,0.002166062,-0.136082623,0.048441804
0.590172832,0.619093331,0.512817759,-0.369572125,-1.091514981,-0.809668302
-0.504455662,-0.360513511,-0.2644011,1.315424512,1.277196496,1.674089192
0.733598461,0.812779707,0.81571054,-0.314258261,0.28780173,-0.283996656
0.112269768,0.162862993,0.314920056,-1.091514981,-0.692503962,-0.59345982
0.7355989,0.848189117,0.841734779,1.538963117,1.648730711,1.686439631
0.374565061,0.523226042,0.462397998,-0.324221658,-0.160521953,-0.063989204
-1.37675071,-1.107905397,-1.327902142,0.214843848,-0.252588192,0.15136985
-0.642065153,-0.174573882,-0.580044252,0.754501229,0.713490543,0.755035934
0.041392685,0.276691529,0.27989498,0.933537902,1.192595328,0.847510965
0.259832699,0.335056519,0.033021445,1.064308207,0.901621764,1.34684177
0.531606632,0.515608949,0.446692466,1.358125285,1.036549054,1.066102197
0.544440137,0.710117365,0.510276844,1.296072566,1.496292954,1.636688448
0.144885418,0.342620043,0.145817714,0.924124153,0.843108142,1.315214393
1.198106999,1.191870015,1.172515363,2.618591932,2.336443723,3.144826928
1.558360516,1.667013767,1.516191504,3.030502976,2.716141962,3.136482432
0,0,0,0.980094314,0.806790272,0.604009932
-0.019542108,0.523226042,0.121559844,0,0,0
0.751587005,0.815312044,0.897297122,1.574979888,1.443247337,1.473822597
1.411148123,1.494126754,1.487972212,2.200459238,1.968137243,2.152196582
0.061075324,0.103803721,-0.536107011,0.713826424,0.573799582,0.887898488
0,-0.782516056,-0.522878745,0.469085299,0.124178055,1.535572587
-1.468521083,-0.735182177,-1.251811973,0.836324116,0.33725954,0.60031933
-0.567030709,-0.508638306,-0.447331784,0.851441815,0.841797299,1.100198172
0.586362223,0.368658712,0.284205068,-0.314258261,-0.1123827,-0.332547047
1.347388568,1.259689423,1.443935427,0.83193373,0.345177617,0.264109156
0.97391257,0.959327646,1.028652574,0.107888025,0.15896526,-0.14327111
1.090575455,1.092860943,1.152899596,0.20871002,0.027757205,0.23146959
0,0,0,0.965107586,-0.294136288,0.413299764
0.357172258,0.406710459,0.32858345,1.330210785,1.038580426,1.140979163
-0.109020403,-0.084072788,0.021602716,0.883434294,0.463146137,0.797682935
1.399310215,1.438921894,1.608483244,-0.173925197,0.27392678,0.274619619
0.155336037,0.263162465,0.416474079,-1.337242168,-1.387216143,0
0.632457292,0.608846822,0.59571662,-0.380906669,0.161966616,-0.098541679
0.579669294,0.426023016,0.645520515,-0.079876674,-0.106793247,-0.478861916
0.679518744,0.695919253,0.544192111,0,0,0
0.83486558,1.293958886,0.124830149,1.994229141,1.883269542,1.988206563
1.257030249,1.43876379,1.226084116,2.156512807,2.295703414,2.348281492
0,0,0,0.60906055,0.292256071,0.374565061
0,0,0,0.771807879,0.301247089,0.57426283
-0.148130399,0.190891717,-0.023191663,1.596597096,0.996205106,1.248463718
0.085647288,0.024074987,-0.279014256,0,0,0
0.526210004,0.596267126,0.440909082,-0.8569852,-0.302770657,-0.508638306
0.916874879,0.984482306,1.045479453,-0.274905479,0.027757205,-0.170696227
-0.133122186,0.285557309,-0.404503778,1.282418171,1.278364848,1.521909187
-0.381951903,-0.174573882,-0.328827157,1.717129378,1.335959106,1.814187643
0,0,0,1.244128619,0.15896526,0.42975228
0.076640444,0.156851901,0.093071306,0.849296541,0.873029812,1.000260499
-0.673664139,-0.4225082,-0.725842151,0.196176185,0.418301291,0.755874856
0.615002615,0.806247827,0.836387419,1.473180301,1.516098877,1.366703057
-1.37675071,-1.236572006,-1.251811973,0.845779967,0.843108142,-0.450996738
0,0,-0.987162775,-0.118045029,0.146748014,1.202733458
0.766933094,0.794906107,0.691788524,1.607251232,1.524084409,1.512564335
-0.991399828,-0.899629455,0,0.556664262,0.441380885,0.875292825
-0.099632871,0.211921084,-0.221125528,0.730943693,0.758003009,0.936714758
2.017438214,2.052966973,2.287208087,0.577146985,0.760347079,0.360025089
1.17391434,1.412544542,0.704922291,0,0,0
0.599555591,0.315130317,0.416474079,0,0,0
0.37621185,0.389874558,0.539577883,-0.074172425,-0.302770657,-0.058488567
0.519565501,0.641771471,0.562411833,1.536343767,1.178775572,1.211974401
0,0,0,0.563599729,-0.321481621,0.237292338
-0.373659633,0.093771781,-0.129596095,0.742017747,0.724439723,0.925466801
0,0,0,0.325104983,0.392345155,0.595496222
0.199206479,-0.040005162,-0.436518915,1.547430086,1.210345278,1.477034387
0,0,0,0.354876423,-0.330683119,0.056904851
0.126131407,0.276691529,0.04453976,0,0,0
-0.279840697,-0.040005162,-0.058985756,0.549738731,1.117337595,0.858958055
0.650890078,0.625209525,0.574609941,1.759184187,1.547343888,1.891827262
0.569841899,0.462397998,0.594723946,1.448536278,1.115677065,1.425550523
0.321805484,0.325104983,0.347330015,1.04300841,0.972896784,1.141324327
1.314099063,1.414170833,1.26651392,1.899207463,1.944280283,2.158247871
-0.259637311,-0.221125528,-0.459670525,1.20588073,0.898286279,1.19080776
0.09482038,0.536937023,0.310905629,1.987773485,1.613355478,1.804493814
0.960470778,1.058577849,0.934397441,1.678409109,1.426722664,1.785457969
0.928703027,1.108565024,1.28064665,0.571825249,0.570192561,0.405858399
1.479848727,1.589391023,1.777318054,1.018242667,1.040167036,0.842734019
0.736316808,0.851197176,0.813247301,1.654744316,1.308009186,1.915758521
0.80304721,1.102296466,0.903957709,1.987415982,1.631555372,1.61775498
